close,date,high,low,open,quoteVolume,volume,weightedAverage
0.97982554,2015-11-10 07:00:00,1.02394629,0.97982554,1.01580567,230.06734825,232.30026715,1.0097055
0.99076851,2015-11-10 11:00:00,0.99076851,0.95,0.97982569,162.51679903,158.68567187,0.97642626
0.91430821,2015-11-10 15:00:00,0.96190971,0.91430821,0.96104639,63.59016286,60.64114229,0.95362457
0.87634876,2015-11-10 19:00:00,0.95074836,0.8666,0.95074836,531.69936412,466.78560306,0.87791265
0.84060226,2015-11-10 23:00:00,0.88330556,0.84060226,0.86692791,198.6152475,169.33975146,0.85260197
0.90892613,2015-11-11 03:00:00,0.90960865,0.84724514,0.84724528,5.17879356,4.42970673,0.85535495
0.87064416,2015-11-11 07:00:00,0.88265126,0.87064416,0.88066931,4.99028033,4.39611505,0.88093549
0.8,2015-11-11 11:00:00,0.88611706,0.72779667,0.85999999,6017.78811206,4742.44143327,0.78807052
0.74246027,2015-11-11 15:00:00,0.8,0.74246027,0.8,2585.12154222,2059.91231349,0.79683383
0.78389114,2015-11-11 19:00:00,0.8273626,0.77734197,0.77734197,29.23368851,23.32571771,0.79790539
0.89216433,2015-11-11 23:00:00,0.89216433,0.80348493,0.80348493,112.96714786,95.14030392,0.84219444
0.89607294,2015-11-12 03:00:00,0.89607294,0.896,0.896,37.74690187,33.82180704,0.89601544
0.87499989,2015-11-12 07:00:00,0.87793257,0.87499989,0.87793257,56.67621625,49.67424467,0.87645661
0.87499899,2015-11-12 11:00:00,0.87499899,0.83959042,0.87499886,1192.17096577,1042.86328606,0.87475984
0.90011,2015-11-12 15:00:00,0.90011,0.83,0.87499799,607.87576962,517.46566071,0.85126877
0.88176184,2015-11-12 19:00:00,0.90900001,0.88176184,0.90000001,30.29215542,27.40609262,0.90472573
0.85,2015-11-12 23:00:00,0.88176183,0.84749663,0.88176183,166.20030917,141.39333023,0.85074047
0.86,2015-11-13 03:00:00,0.861,0.86,0.86,113.3654,97.495244,0.86000882
0.89,2015-11-13 07:00:00,0.89999832,0.88353209,0.88353209,104.7682946,93.19117224,0.88949784
0.85,2015-11-13 11:00:00,0.86094921,0.84999999,0.8609492,313.69126155,266.73838966,0.85032139
0.89000001,2015-11-13 15:00:00,0.89576037,0.879999,0.879999,579.67706408,513.22677972,0.88536671
0.89999999,2015-11-13 19:00:00,0.89999999,0.89000001,0.89000001,51.52364405,46.17738089,0.8962367
0.889999,2015-11-13 23:00:00,0.91,0.889999,0.9,314.23977975,280.16438255,0.89156243
0.89120721,2015-11-14 03:00:00,0.89120721,0.89120721,0.89120721,4.31616433,3.84659677,0.89120721
0.89078213,2015-11-14 07:00:00,0.896,0.89078213,0.896,44.63513591,39.99307429,0.89599983
0.88015238,2015-11-14 11:00:00,0.88015238,0.88015238,0.88015238,5.07680579,4.46836269,0.88015238
0.88015238,2015-11-14 15:00:00,0.88015238,0.88015238,0.88015238,0.0,0.0,0.88015238
0.90902288,2015-11-14 19:00:00,0.90902288,0.8704525,0.908,3.70974967,3.33904474,0.90007279
0.86887821,2015-11-14 23:00:00,0.90000001,0.86887821,0.90000001,3.51260047,3.10570711,0.88416178
0.914,2015-11-15 03:00:00,0.91405,0.9,0.9079999,134.06627186,120.92330374,0.90196663
0.91669994,2015-11-15 07:00:00,0.91669997,0.90915579,0.91399999,67.62087696,61.58766126,0.9107788
0.91669355,2015-11-15 11:00:00,0.91669543,0.91669355,0.91669543,0.18062768,0.16558046,0.91669484
0.91,2015-11-15 15:00:00,0.91,0.89324084,0.89324084,32.10774931,29.18678945,0.90902632
0.93451891,2015-11-15 19:00:00,0.93451919,0.91,0.91,212.57940401,193.7514014,0.91143073
0.93418925,2015-11-15 23:00:00,0.93451937,0.91880137,0.93451891,19.22895049,17.87238721,0.92945203
0.92798784,2015-11-16 03:00:00,0.92798785,0.92000001,0.92000001,13.74776147,12.70189842,0.92392484
0.88600001,2015-11-16 07:00:00,0.92000001,0.88600001,0.91989745,13.64216095,12.31728496,0.90288371
0.92288001,2015-11-16 11:00:00,0.92288001,0.91999999,0.91999999,2.71310304,2.49709606,0.92038379
0.93227325,2015-11-16 15:00:00,0.93227325,0.89578511,0.89578511,40.26278888,37.36849192,0.92811484
0.93,2015-11-16 19:00:00,0.93679116,0.92127355,0.93335009,35.50527442,33.06423391,0.93124851
0.91560876,2015-11-16 23:00:00,0.91654097,0.91560876,0.91654097,0.00176441,0.00161622,0.91601234
0.96499999,2015-11-17 03:00:00,0.96499999,0.91512399,0.91603804,252.97350281,242.90996523,0.960219
0.94300004,2015-11-17 07:00:00,0.96,0.94000001,0.95936775,5.28729532,5.00299016,0.94622862
1.0,2015-11-17 11:00:00,1.0,0.9649998,0.96499987,483.63356918,476.71752456,0.98569982
1.01,2015-11-17 15:00:00,1.04060662,0.99999997,0.99999997,1765.61874193,1786.61148034,1.01188973
1.00999998,2015-11-17 19:00:00,1.01702283,0.99999996,1.00100985,12.85824724,12.86887422,1.00082647
0.964,2015-11-17 23:00:00,0.96609527,0.964,0.96609527,158.80958075,153.0991364,0.96404219
0.97982394,2015-11-18 03:00:00,0.97982394,0.95995112,0.96448298,783.52662761,759.81789147,0.96974099
0.97486993,2015-11-18 07:00:00,1.00999,0.97000079,0.995,787.48610866,785.42397197,0.99738136
1.00796264,2015-11-18 11:00:00,1.02942782,1.00796264,1.00998915,5.1760375,5.24331625,1.01299812
1.00796264,2015-11-18 15:00:00,1.00796264,1.00796264,1.00796264,0.0,0.0,1.00796264
0.98099954,2015-11-18 19:00:00,0.98099955,0.98099954,0.98099955,222.7320314,218.50002053,0.98099954
1.00061922,2015-11-18 23:00:00,1.00061922,1.00061921,1.00061921,7.66011109,7.66485433,1.00061921
1.00061922,2015-11-19 03:00:00,1.00061922,1.00061922,1.00061922,0.0,0.0,1.00061922
0.97878504,2015-11-19 07:00:00,1.00000001,0.97878504,1.00000001,10.75119254,10.59239154,0.98522945
0.96022746,2015-11-19 11:00:00,0.97853903,0.96022746,0.97853903,0.8794101,0.84448305,0.96028355
0.97878366,2015-11-19 15:00:00,0.97878366,0.93139072,0.93693142,100.02884498,97.9052346,0.97877001
0.945,2015-11-19 19:00:00,0.975,0.945,0.975,29.71891287,28.19379537,0.94868192
0.925071,2015-11-19 23:00:00,0.93256973,0.92507099,0.93256973,0.2324039,0.21499516,0.92509275
0.925071,2015-11-20 03:00:00,0.925071,0.925071,0.925071,0.0,0.0,0.925071
0.925071,2015-11-20 07:00:00,0.925071,0.925071,0.925071,0.0,0.0,0.925071
0.925071,2015-11-20 11:00:00,0.925071,0.925071,0.925071,0.0,0.0,0.925071
0.925071,2015-11-20 15:00:00,0.925071,0.925071,0.925071,0.0,0.0,0.925071
0.95000001,2015-11-20 19:00:00,0.95000001,0.92999998,0.92999998,20.80480088,19.62058572,0.94307971
0.92788435,2015-11-20 23:00:00,0.95745991,0.92788435,0.95745991,14.82787022,13.97820316,0.94269797
0.92788435,2015-11-21 03:00:00,0.92788435,0.92788435,0.92788435,0.0,0.0,0.92788435
0.92788435,2015-11-21 07:00:00,0.92788435,0.92788435,0.92788435,0.0,0.0,0.92788435
0.98000001,2015-11-21 11:00:00,0.98700349,0.95745991,0.95745991,222.09810072,218.29867905,0.98289304
0.94636933,2015-11-21 15:00:00,0.94636933,0.94636933,0.94636933,3.68735269,3.48959749,0.94636933
0.97999985,2015-11-21 19:00:00,0.97999987,0.97999985,0.97999987,4.93439397,4.83570542,0.97999986
0.97500001,2015-11-21 23:00:00,0.97500001,0.97500001,0.97500001,8.02875976,7.82804084,0.97500001
0.9799994,2015-11-22 03:00:00,0.97999945,0.9799994,0.97999945,46.35134562,45.42429321,0.97999944
0.9799994,2015-11-22 07:00:00,0.9799994,0.9799994,0.9799994,0.0,0.0,0.9799994
0.97999842,2015-11-22 11:00:00,0.97999845,0.95115334,0.95115334,148.68100979,145.5332737,0.97882892
0.97999809,2015-11-22 15:00:00,0.97999809,0.97999808,0.97999808,23.38947102,22.92163672,0.97999808
0.97999809,2015-11-22 19:00:00,0.97999809,0.97999809,0.97999809,0.0,0.0,0.97999809
0.97999809,2015-11-22 23:00:00,0.97999809,0.97999809,0.97999809,0.0,0.0,0.97999809
0.97999809,2015-11-23 03:00:00,0.97999809,0.97999809,0.97999809,0.0,0.0,0.97999809
0.93249593,2015-11-23 07:00:00,0.95949813,0.93249593,0.95949813,778.32926225,738.48865949,0.94881266
0.93381755,2015-11-23 11:00:00,0.935,0.93249595,0.93249595,21.67115411,20.25769301,0.93477684
0.93381755,2015-11-23 15:00:00,0.96639138,0.93381755,0.96639137,15.12828038,14.19283371,0.93816569
0.96638895,2015-11-23 19:00:00,0.96638895,0.96638895,0.96638895,6.65433381,6.43067466,0.96638895
0.96638895,2015-11-23 23:00:00,0.96638895,0.96638895,0.96638895,0.0,0.0,0.96638895
0.96638895,2015-11-24 03:00:00,0.96638895,0.96638895,0.96638895,0.0,0.0,0.96638895
0.93381755,2015-11-24 07:00:00,0.93381755,0.93381755,0.93381755,0.01785136,0.01666991,0.93381755
0.95553621,2015-11-24 11:00:00,0.95553621,0.95553621,0.95553621,0.0063929,0.00610864,0.95553621
0.91,2015-11-24 15:00:00,0.93381852,0.91,0.93381755,617.16375593,567.36701604,0.91931357
0.88528299,2015-11-24 19:00:00,0.90159999,0.88528299,0.90159999,120.00151112,107.71403817,0.89760568
0.903,2015-11-24 23:00:00,0.903,0.85999982,0.88,1630.40399005,1418.45265253,0.87000072
0.86,2015-11-25 03:00:00,0.90000001,0.85999999,0.90000001,2.27713275,2.00390238,0.88001122
0.865001,2015-11-25 07:00:00,0.9,0.865001,0.88,7.62591554,6.69141244,0.87745693
0.89999999,2015-11-25 11:00:00,0.89999999,0.861,0.8662,219.38801798,188.94314927,0.8612282
0.86507,2015-11-25 15:00:00,0.86507,0.8631182,0.8631182,8.65457217,7.47186763,0.86334338
0.85544002,2015-11-25 19:00:00,0.92882412,0.85544001,0.90999999,468.01634508,419.19604049,0.89568675
0.83487104,2015-11-25 23:00:00,0.86499932,0.83487104,0.85544019,439.74375731,374.05792328,0.85062702
0.83554799,2015-11-26 03:00:00,0.86499833,0.80227189,0.83999999,138.88081328,114.53909527,0.82472943
0.89478608,2015-11-26 07:00:00,0.89478609,0.84,0.84,571.69640367,502.71951939,0.879347
0.89478608,2015-11-26 11:00:00,0.89478608,0.89478608,0.89478608,0.0,0.0,0.89478608
0.89478608,2015-11-26 15:00:00,0.89478608,0.89478608,0.89478608,0.0,0.0,0.89478608
0.90649999,2015-11-26 19:00:00,0.90649999,0.86606223,0.86606223,1.73149558,1.5020854,0.8675075
0.907,2015-11-26 23:00:00,0.907,0.86400001,0.86999999,5.35849833,4.64301633,0.86647714
0.86528387,2015-11-27 03:00:00,0.93057748,0.86528387,0.908,165.15383607,152.95584437,0.92614163
0.87,2015-11-27 07:00:00,0.9001,0.86,0.9001,2.26103878,2.00466,0.88661018
0.87,2015-11-27 11:00:00,0.87,0.87,0.87,0.0,0.0,0.87
0.87,2015-11-27 15:00:00,0.87,0.87,0.87,0.0,0.0,0.87
0.90871254,2015-11-27 19:00:00,0.91009999,0.85584355,0.8657,370.82410557,328.00689379,0.88453498
0.90871254,2015-11-27 23:00:00,0.90871254,0.90871254,0.90871254,0.0,0.0,0.90871254
0.91009999,2015-11-28 03:00:00,0.91009999,0.87,0.87,170.79797524,155.31675593,0.90935946
0.936104,2015-11-28 07:00:00,0.936104,0.8806039,0.8806039,429.48894427,399.31309524,0.9297401
0.936104,2015-11-28 11:00:00,0.936104,0.936104,0.936104,0.0,0.0,0.936104
0.936104,2015-11-28 15:00:00,0.936104,0.936104,0.936104,0.0,0.0,0.936104
0.89815585,2015-11-28 19:00:00,0.89815585,0.89815585,0.89815585,2.87009129,2.57778928,0.89815585
0.89815585,2015-11-28 23:00:00,0.89815585,0.89815585,0.89815585,0.0,0.0,0.89815585
0.8981557,2015-11-29 03:00:00,0.89815571,0.8981557,0.89815571,66.37773562,59.6175421,0.8981557
0.88,2015-11-29 07:00:00,0.89815569,0.86400001,0.88031958,1856.32918885,1632.817169,0.87959462
0.8713,2015-11-29 11:00:00,0.88063,0.8713,0.8805,7.07942732,6.21435061,0.87780413
0.86400001,2015-11-29 15:00:00,0.886,0.86400001,0.87877,27.08191604,23.52462083,0.86864684
0.91599999,2015-11-29 19:00:00,0.91599999,0.86400001,0.8888957,17.55744815,15.56960975,0.8867809
0.86499999,2015-11-29 23:00:00,0.86599002,0.864,0.86599002,241.23037448,208.68357362,0.86508
0.88000002,2015-11-30 03:00:00,0.89,0.88,0.88,33.69871557,29.76402434,0.88323913
0.89,2015-11-30 07:00:00,0.903,0.88,0.89000001,77.51383532,69.74859065,0.89982117
0.9,2015-11-30 11:00:00,0.90000001,0.88,0.88466401,7.56175703,6.67247198,0.88239703
0.870001,2015-11-30 15:00:00,0.870001,0.870001,0.870001,1.0,0.870001,0.870001
0.87,2015-11-30 19:00:00,0.870001,0.87,0.870001,425.16369572,369.89242327,0.87000001
0.87,2015-11-30 23:00:00,0.89999999,0.87,0.87,502.18809516,438.98022288,0.87413506
0.86010001,2015-12-01 03:00:00,0.904,0.86010001,0.870001,1641.9273763,1431.82451592,0.87203888
0.89000001,2015-12-01 07:00:00,0.89469999,0.89000001,0.89469999,64.94998863,58.10961433,0.89468244
0.89,2015-12-01 11:00:00,0.89,0.89,0.89,12.0,10.68,0.89
0.87003201,2015-12-01 15:00:00,0.87003201,0.87003201,0.87003201,0.30453428,0.26495457,0.87003201
0.86000143,2015-12-01 19:00:00,0.8947431,0.86000143,0.88132346,53.18333387,46.76775304,0.87936858
0.87837445,2015-12-01 23:00:00,0.87837445,0.87599999,0.87817648,11.73192706,10.28257463,0.87646083
0.8530001,2015-12-02 03:00:00,0.86958753,0.8530001,0.868,107.39223533,92.25145868,0.85901423
0.83999999,2015-12-02 07:00:00,0.8530002,0.83073001,0.8530002,169.40806145,143.99492465,0.84998862
0.85798799,2015-12-02 11:00:00,0.9337292,0.85798798,0.86824785,65.79866884,60.09249868,0.91327833
0.84000005,2015-12-02 15:00:00,0.86759001,0.84000005,0.8588885,55.79142189,47.42062536,0.84996266
0.8,2015-12-02 19:00:00,0.84000005,0.8,0.84000005,47.97410104,39.40531606,0.82138727
0.83215489,2015-12-02 23:00:00,0.84587251,0.80000016,0.82465136,47.97222458,38.88251471,0.8105214
0.805,2015-12-03 03:00:00,0.84718151,0.8,0.83903553,182.67354823,147.08107078,0.80515801
0.81999999,2015-12-03 07:00:00,0.81999999,0.81,0.81,205.2543458,166.25713587,0.81000543
0.81999999,2015-12-03 11:00:00,0.81999999,0.81999999,0.81999999,0.0,0.0,0.81999999
0.84698171,2015-12-03 15:00:00,0.84698171,0.81999999,0.81999999,1.18866407,0.97750167,0.82235317
0.80222201,2015-12-03 19:00:00,0.84944894,0.802222,0.84659752,384.30792212,315.46307747,0.82086019
0.80999999,2015-12-03 23:00:00,0.80999999,0.80999999,0.80999999,1.15364423,0.93445181,0.80999999
0.83,2015-12-04 03:00:00,0.83901719,0.82,0.82000001,59.29497736,48.97655058,0.82598143
0.82,2015-12-04 07:00:00,0.82500001,0.82,0.82500001,41.69944836,34.25912119,0.82157252
0.815,2015-12-04 11:00:00,0.815,0.815,0.815,0.306,0.24939,0.815
0.84149627,2015-12-04 15:00:00,0.84149627,0.83514574,0.83514574,15.1886055,12.77497127,0.84108914
0.84420002,2015-12-04 19:00:00,0.845,0.83000002,0.83000002,85.70669538,71.73400061,0.83697079
0.84420002,2015-12-04 23:00:00,0.84420002,0.84420002,0.84420002,0.0,0.0,0.84420002
0.85199998,2015-12-05 03:00:00,0.85199998,0.84,0.84000001,49.54039018,41.905343,0.84588237
0.85300002,2015-12-05 07:00:00,0.85450498,0.85000047,0.85199998,310.32325646,264.41045618,0.85204847
0.85300002,2015-12-05 11:00:00,0.85300002,0.85300002,0.85300002,0.0,0.0,0.85300002
0.84764121,2015-12-05 15:00:00,0.86940048,0.84764078,0.85300002,183.63620468,157.18594422,0.8559638
0.84764352,2015-12-05 19:00:00,0.84764352,0.84764283,0.84764284,58.51509634,49.5999253,0.84764323
0.86500013,2015-12-05 23:00:00,0.87500007,0.86500013,0.86764569,159.03731456,138.31619222,0.86970905
0.85767,2015-12-06 03:00:00,0.85767,0.85767,0.85767,90.84541433,77.9153865,0.85767
0.85767,2015-12-06 07:00:00,0.85767,0.85767,0.85767,183.3325248,157.23880654,0.85767
0.85,2015-12-06 11:00:00,0.8759322,0.85,0.875,289.07721762,248.542735,0.85977973
0.84000001,2015-12-06 15:00:00,0.84000001,0.84,0.84,16.00768368,13.44645444,0.84
0.82866732,2015-12-06 19:00:00,0.84000001,0.82866732,0.84000001,89.89030983,74.92193996,0.83348183
0.82866732,2015-12-06 23:00:00,0.82866732,0.82866732,0.82866732,0.0,0.0,0.82866732
0.82,2015-12-07 03:00:00,0.82000002,0.82,0.82000002,27.40167277,22.469372,0.82000001
0.83469982,2015-12-07 07:00:00,0.83469982,0.79379999,0.818,1067.7605689,859.94034311,0.80536813
0.82260532,2015-12-07 11:00:00,0.82260532,0.82259999,0.82259999,80.89801999,66.54697698,0.82260328
0.82999932,2015-12-07 15:00:00,0.82999932,0.80605378,0.81000028,70.28404074,56.89571236,0.80951111
0.81,2015-12-07 19:00:00,0.81,0.8045,0.8046,45.8985,36.979885,0.80568831
0.81,2015-12-07 23:00:00,0.81,0.81,0.81,0.0,0.0,0.81
0.79379987,2015-12-08 03:00:00,0.79426,0.79379987,0.79426,70.18400998,55.7314075,0.79407556
0.795,2015-12-08 07:00:00,0.8,0.795,0.8,284.24254027,226.72282951,0.79763862
0.795002,2015-12-08 11:00:00,0.795002,0.795,0.795002,216.95508532,172.47951404,0.79500101
0.82059,2015-12-08 15:00:00,0.82059,0.79600102,0.81,342.85470109,280.10904877,0.81699054
0.7911,2015-12-08 19:00:00,0.8,0.7911,0.8,495.03569445,394.35864443,0.79662668
0.76373866,2015-12-08 23:00:00,0.80999987,0.75000888,0.80999987,706.74446804,553.31566088,0.78290766
0.77057017,2015-12-09 03:00:00,0.80000001,0.76840326,0.76840326,140.53035155,109.23292703,0.77729064
0.8007,2015-12-09 07:00:00,0.8007,0.7700001,0.7700001,4.00045579,3.14614665,0.78644705
0.8069,2015-12-09 11:00:00,0.8069322,0.805,0.805,104.78289083,84.55075634,0.80691375
0.8,2015-12-09 15:00:00,0.8,0.78281001,0.78281001,29.26787294,23.37825805,0.7987686
0.8,2015-12-09 19:00:00,0.8,0.8,0.8,0.0,0.0,0.8
0.7851,2015-12-09 23:00:00,0.7853,0.7851,0.7853,13.35555733,10.48773078,0.78527091
0.79999999,2015-12-10 03:00:00,0.79999999,0.7851,0.7851,9.26988373,7.38462952,0.7966259
0.84,2015-12-10 07:00:00,0.84,0.7851,0.8,2072.51978333,1736.29994392,0.83777243
0.84061575,2015-12-10 11:00:00,0.87097742,0.839999,0.839999,74.70050135,64.08659,0.85791378
0.86000001,2015-12-10 15:00:00,0.86000001,0.84061637,0.855,151.91904892,130.17537473,0.85687328
0.8406158,2015-12-10 19:00:00,0.84100113,0.8406158,0.84100011,423.92963275,356.52474872,0.84099982
0.8406158,2015-12-10 23:00:00,0.8406158,0.8406158,0.8406158,0.0,0.0,0.8406158
0.83243804,2015-12-11 03:00:00,0.84107555,0.83243804,0.84107555,40.88187922,34.0493406,0.83287121
0.81200004,2015-12-11 07:00:00,0.83243804,0.75000888,0.83243804,681.55527193,535.41468201,0.78557778
0.9,2015-12-11 11:00:00,0.94000005,0.81325201,0.81325201,2948.47891125,2585.25185225,0.87680866
0.899,2015-12-11 15:00:00,0.9,0.899,0.9,44.27333685,39.81049361,0.89919794
1.00061954,2015-12-11 19:00:00,1.00061954,0.9,0.9,1528.90044996,1481.47304235,0.9689794
0.96439266,2015-12-11 23:00:00,1.02059518,0.96439233,1.00469257,671.13209593,668.31186647,0.9957978
0.94051816,2015-12-12 03:00:00,0.94051816,0.92138789,0.93092038,8.8146886,8.23065906,0.9337436
1.02,2015-12-12 07:00:00,1.02059518,0.94050362,0.94050362,506.37157664,498.38118336,0.98422029
0.9705588,2015-12-12 11:00:00,0.97055882,0.9705588,0.97055882,154.89082218,150.33065152,0.9705588
0.9362,2015-12-12 15:00:00,0.9715635,0.9362,0.97100101,397.67205306,385.31730807,0.96893232
0.93847825,2015-12-12 19:00:00,0.93847825,0.93847825,0.93847825,3.69719197,3.46973424,0.93847825
0.93847825,2015-12-12 23:00:00,0.93847825,0.93847825,0.93847825,0.0,0.0,0.93847825
0.93341048,2015-12-13 03:00:00,0.94455887,0.93341048,0.94455887,3.98302815,3.74634348,0.9405767
0.94865958,2015-12-13 07:00:00,0.97570278,0.94865958,0.97,2.05054025,1.99370671,0.97228362
0.95564024,2015-12-13 11:00:00,0.95564024,0.95564024,0.95564024,0.00034624,0.00033088,0.95564024
0.93437811,2015-12-13 15:00:00,0.97748999,0.93,0.93051217,3.24310105,3.02258286,0.93200391
0.97748999,2015-12-13 19:00:00,0.97748999,0.97748998,0.97748998,63.765,62.32964921,0.97748998
1.01640854,2015-12-13 23:00:00,1.01640854,0.97677443,0.97677443,227.68006694,229.45491064,1.00779534
0.9750218,2015-12-14 03:00:00,0.97766779,0.9750218,0.97766779,3.65440622,3.56948187,0.97676111
1.0167745,2015-12-14 07:00:00,1.0167745,1.01552883,1.01552883,0.00318683,0.00323988,1.016648
0.97569909,2015-12-14 11:00:00,0.97569909,0.97569909,0.97569909,1.56900672,1.53087842,0.97569909
0.97569909,2015-12-14 15:00:00,0.97569909,0.97569909,0.97569909,0.0,0.0,0.97569909
1.0,2015-12-14 19:00:00,1.0,0.97664007,0.99999998,438.66786384,438.31952036,0.9992059
1.0,2015-12-14 23:00:00,1.0,1.0,1.0,0.0,0.0,1.0
0.99333979,2015-12-15 03:00:00,1.03,0.97769786,0.97769786,1409.64629236,1446.78377063,1.02634524
1.03,2015-12-15 07:00:00,1.03,0.99452057,0.99452057,155.29473693,159.85935069,1.02939322
0.9946036,2015-12-15 11:00:00,0.9946036,0.99460266,0.99460266,6.09790318,6.06499217,0.99460289
0.99600025,2015-12-15 15:00:00,0.99600025,0.99600025,0.99600025,1.26281578,1.25776483,0.99600025
0.996,2015-12-15 19:00:00,0.99662375,0.996,0.99662375,205.78384232,205.08843574,0.99662069
0.98489998,2015-12-15 23:00:00,0.99518467,0.98489998,0.99518467,0.68761771,0.67757593,0.98539627
0.98073026,2015-12-16 03:00:00,0.98073027,0.97996033,0.97996033,836.84661458,820.71846046,0.98072746
0.97906164,2015-12-16 07:00:00,0.98073026,0.97906164,0.98073026,8.14670826,7.9876353,0.98047395
0.97663961,2015-12-16 11:00:00,0.99999908,0.97663961,0.99999908,4.11749921,4.08138499,0.99122909
0.97663961,2015-12-16 15:00:00,0.97663961,0.97663961,0.97663961,0.0,0.0,0.97663961
0.97663961,2015-12-16 19:00:00,0.97663961,0.97663961,0.97663961,0.0,0.0,0.97663961
0.91,2015-12-16 23:00:00,0.97613545,0.91,0.97613545,361.39419008,333.65958062,0.92325662
0.96861377,2015-12-17 03:00:00,0.96861377,0.89900002,0.9087697,43.70042668,39.87288047,0.91241398
0.91564658,2015-12-17 07:00:00,0.96861377,0.91550566,0.96861377,53.8691678,52.11685785,0.967471
0.93074209,2015-12-17 11:00:00,0.93074209,0.93074209,0.93074209,1.11239476,1.03535262,0.93074209
0.93074209,2015-12-17 15:00:00,0.93074209,0.93000001,0.93000001,1.40682037,1.30938455,0.9307404
0.89900001,2015-12-17 19:00:00,0.93074209,0.89900001,0.93074209,354.07797399,325.4892601,0.9192587
0.90000004,2015-12-17 23:00:00,0.94710509,0.90000004,0.94710509,2.65684593,2.39587194,0.901773
0.90039154,2015-12-18 03:00:00,0.90039154,0.90039154,0.90039154,1.16681636,1.05059157,0.90039154
0.90039162,2015-12-18 07:00:00,0.90115215,0.90039162,0.90115215,1.00859103,0.90812724,0.90039194
0.9,2015-12-18 11:00:00,0.91999999,0.89900002,0.9007756,37.6091621,34.24990139,0.91067972
0.90200003,2015-12-18 15:00:00,0.92,0.90200003,0.92,9.79916858,8.99164941,0.91759309
0.91000001,2015-12-18 19:00:00,0.91999999,0.91000001,0.91000001,73.13612159,66.55394134,0.91000096
0.899,2015-12-18 23:00:00,0.9049255,0.899,0.9049255,1113.83177211,1001.34477492,0.89900898
0.894,2015-12-19 03:00:00,0.899,0.894,0.899,10.00963689,8.94866219,0.89400467
0.91438704,2015-12-19 07:00:00,0.91438704,0.88,0.90901636,1077.01565494,984.1049486,0.91373318
0.89,2015-12-19 11:00:00,0.89054233,0.89,0.89054233,1.48688915,1.32333149,0.8900001
0.89266,2015-12-19 15:00:00,0.91999999,0.89266,0.91795141,36.68497281,33.7497847,0.91998936
0.91999999,2015-12-19 19:00:00,0.91999999,0.91999999,0.91999999,0.00116595,0.00107267,0.91999999
0.91948049,2015-12-19 23:00:00,0.91948049,0.91948049,0.91948049,0.00023319,0.00021441,0.91948049
0.91948049,2015-12-20 03:00:00,0.91948049,0.91948049,0.91948049,0.00554427,0.00509784,0.91948049
0.91948049,2015-12-20 07:00:00,0.91948049,0.91948049,0.91948049,0.0,0.0,0.91948049
0.9,2015-12-20 11:00:00,0.92,0.88,0.91999999,169.36134976,155.34791489,0.91725718
0.88896151,2015-12-20 15:00:00,0.91069516,0.88896151,0.91069516,1.7177737,1.53921107,0.89604996
0.88,2015-12-20 19:00:00,0.89422043,0.88,0.89422043,2.5,2.21072084,0.88428833
0.86942738,2015-12-20 23:00:00,0.88480594,0.86942738,0.88480594,2.78447417,2.43444114,0.87429115
0.91553784,2015-12-21 03:00:00,0.91553784,0.8693,0.87523155,1.35404299,1.18234226,0.87319403
0.88507728,2015-12-21 07:00:00,0.88639132,0.86824,0.88639132,183.92871144,162.77002587,0.88496257
0.87323578,2015-12-21 11:00:00,0.88,0.87323578,0.88,1.05988548,0.93229777,0.87962123
0.8770858,2015-12-21 15:00:00,0.8770858,0.8770858,0.8770858,510.31906973,447.59360952,0.8770858
0.87838076,2015-12-21 19:00:00,0.87838076,0.87838076,0.87838076,1.27753667,1.12216363,0.87838076
0.88141878,2015-12-21 23:00:00,0.91099864,0.88083487,0.88083487,3.71260668,3.31413252,0.89266997
0.9,2015-12-22 03:00:00,0.9,0.005,0.88199151,4707.46761426,3039.76744767,0.64573305
0.84584028,2015-12-22 07:00:00,0.9,0.84584028,0.9,277.58494968,249.7823626,0.89984115
0.84584028,2015-12-22 11:00:00,0.84584028,0.84584028,0.84584028,0.0,0.0,0.84584028
0.89590415,2015-12-22 15:00:00,0.89590417,0.81000001,0.87734,68.22742671,60.21733076,0.88259712
0.87732596,2015-12-22 19:00:00,0.87732596,0.87732596,0.87732596,21.44873037,18.81752796,0.87732596
0.88490187,2015-12-22 23:00:00,0.88490187,0.81000001,0.84405,2.90674603,2.43492607,0.83768105
0.84664784,2015-12-23 03:00:00,0.84664784,0.81000001,0.84427482,17.32062703,14.63421415,0.84490094
0.84105389,2015-12-23 07:00:00,0.84738046,0.81,0.84738046,113.22959345,92.83518832,0.81988449
0.83768978,2015-12-23 11:00:00,0.841054,0.83768978,0.841054,11.31180623,9.50838478,0.84057175
0.87554994,2015-12-23 15:00:00,0.87554994,0.825,0.84152164,1.41626724,1.17372365,0.82874447
0.87554994,2015-12-23 19:00:00,0.87554994,0.87554994,0.87554994,0.0,0.0,0.87554994
0.82750001,2015-12-23 23:00:00,0.84287089,0.82750001,0.84261392,1.36114682,1.12829993,0.8289333
0.85,2015-12-24 03:00:00,0.85,0.82750001,0.84517469,6.33323601,5.35400697,0.84538251
0.85169997,2015-12-24 07:00:00,0.878,0.85000001,0.8749579,168.90141168,147.70818643,0.8745231
