close,date,high,low,open,quoteVolume,volume,weightedAverage
0.0023005,2015-11-06 23:00:00,0.00242,0.00218398,0.0024,85081.9664695,195.26106609,0.00229497
0.00232999,2015-11-07 03:00:00,0.00234931,0.00220541,0.0022906,82990.8443855,188.93588909,0.00227658
0.00246987,2015-11-07 07:00:00,0.0025,0.00228215,0.00232999,127868.154369,307.10905175,0.00240176
0.00241863,2015-11-07 11:00:00,0.00252,0.00233809,0.00242,76505.9456166,186.35430106,0.00243581
0.00241499,2015-11-07 15:00:00,0.00248,0.0023488,0.00239509,38106.5881543,91.36141532,0.00239752
0.00239949,2015-11-07 19:00:00,0.00242,0.0023488,0.00237301,19202.03183,45.86585267,0.00238859
0.00247213,2015-11-07 23:00:00,0.00248027,0.00235,0.00238413,32755.2492745,79.86872015,0.00243834
0.00243099,2015-11-08 03:00:00,0.002499,0.00239601,0.002479,31558.6352329,77.19788607,0.00244617
0.002523,2015-11-08 07:00:00,0.002686,0.00242281,0.00242281,143687.482543,369.21215469,0.00256954
0.00259523,2015-11-08 11:00:00,0.00262133,0.00249,0.00256433,84543.3662063,215.61427257,0.00255033
0.00275901,2015-11-08 15:00:00,0.00280377,0.00256864,0.00259523,197468.786757,534.48946949,0.0027067
0.00295125,2015-11-08 19:00:00,0.00304807,0.002759,0.00275901,243678.007497,714.34369701,0.0029315
0.00271172,2015-11-08 23:00:00,0.00305,0.00266839,0.00296112,163078.677965,461.49285518,0.00282987
0.00254998,2015-11-09 03:00:00,0.00279268,0.00244441,0.00271175,193086.402814,505.34632388,0.0026172
0.00286534,2015-11-09 07:00:00,0.0029218,0.00242012,0.00254998,221238.274741,589.32836391,0.00266377
0.00271996,2015-11-09 11:00:00,0.00292,0.00265,0.002879,262511.590382,724.87503398,0.0027613
0.0026291,2015-11-09 15:00:00,0.00277996,0.0026,0.00271996,77918.1532397,208.70613203,0.00267853
0.00256718,2015-11-09 19:00:00,0.00267,0.00254637,0.00264061,38523.4021693,100.62337127,0.002612
0.0026171,2015-11-09 23:00:00,0.00266,0.0025509,0.00259885,30835.910299,80.31481959,0.00260458
0.0027435,2015-11-10 03:00:00,0.0027899,0.00261762,0.00261763,61476.3902384,167.5967299,0.00272619
0.00273379,2015-11-10 07:00:00,0.00279998,0.00258999,0.00277995,106832.413506,290.76424045,0.00272168
0.00274761,2015-11-10 11:00:00,0.00275528,0.002656,0.00274297,41671.9107465,113.31137888,0.00271913
