date,open,close,high,low,weightedAverage,volume,quoteVolume
2016-03-23,11.691124960000002,11.89536259,12.050976501666666,11.636159768333334,11.868977181666667,20409.585212640002,1706.6154595500002
2016-03-24,11.483857706666667,11.263657998333334,11.741870773333332,11.046701453333334,11.394692396666668,33844.88219201,2978.74168738
2016-03-25,10.80257226,10.685653348333334,10.960834328333334,10.532520884999999,10.753655616666668,7422.51404175,694.68982598
2016-03-26,10.821878258333333,10.862040386666665,11.024925748333331,10.707148691666667,10.859292213333333,10726.57198012,1003.3903719299999
2016-03-27,10.716096450000002,10.658514943333333,10.814693629999999,10.528250401666666,10.691522798333333,17685.439515799997,1687.0792183199999
2016-03-28,11.135329693333334,11.357616543333334,11.551437223333336,10.973230651666666,11.286746166666667,36870.89923554,3243.92474278
2016-03-29,11.595135453333333,11.577499903333333,11.732228829999999,11.399016965000001,11.583105328333334,45774.35750957001,3919.4280406599996
2016-03-30,11.810989013333332,11.836572313333333,12.013061281666666,11.674053763333333,11.887325314999998,23394.00568859,1970.32281817
2016-03-31,11.86797154,11.761951133333334,11.93519562,11.693413640000001,11.829949531666665,6915.9969155,585.13808704
2016-04-01,11.649648006666666,11.621469086666666,11.795799981666667,11.544271923333334,11.65672250166667,2184.55564915,187.30735106
2016-04-02,11.500776608333332,11.513824495,11.635239961666665,11.425964861666666,11.518910066666669,4217.4004666,366.62711182
2016-04-03,11.601490055,11.630737128333331,11.685613181666668,11.539849516666665,11.664637421666667,12395.82926568,1062.28396927
2016-04-04,11.454663356666666,11.371657785000002,11.507091608333333,11.281221833333333,11.374672865,19115.85122446,1689.1124593400002
2016-04-05,10.816487048333334,10.716812533333334,10.898101563333334,10.584763766666667,10.725985813333333,22553.23313722,2102.80466154
2016-04-06,10.626993078333333,10.673411906666665,10.793461540000001,10.504349235000001,10.66797499,12904.980960240002,1201.7918225
2016-04-07,10.440480364999999,10.385360688333334,10.544065736666667,10.278767255,10.380705135,20641.9019941,2035.5971317900003
2016-04-08,9.999238385,9.924434066666667,10.098591229999998,9.792789874999999,9.917416574999999,25808.26674441,2629.39696672
2016-04-09,9.665314986666667,9.540700501666667,9.796937111666667,9.44217228,9.577803921666666,45152.53195408,4852.97513584
2016-04-10,8.74609455,8.715789854999999,8.977465845,8.266203283333335,8.576689430000002,72418.01934912,8700.82001326
2016-04-11,8.58854656,8.578539515000001,8.707775651666667,8.352000003333334,8.535467368333334,15756.42342364,1860.9598965799998
2016-04-12,8.017328918333334,7.804734853333334,8.142567184999999,7.661509413333334,7.873860823333334,40416.65134353,5238.14353759
2016-04-13,7.72235039,7.802706971666666,8.095620618333333,7.56934756,7.806490851666666,24494.79832056,3088.23650823
2016-04-14,8.384187796666668,8.437420445,8.57569326,8.275620980000001,8.426965938333334,25730.55713509,3056.8223931999996
2016-04-15,8.408864478333333,8.353584491666668,8.510951505,8.271387173333334,8.376234270000001,15505.503040110001,1847.98383379
2016-04-16,8.294144574999999,8.358773925,8.448123576666667,8.251128055,8.350024513333334,12644.76130747,1496.65026459
2016-04-17,9.24840885,9.322643041666668,9.587870465,9.051760858333333,9.366810596666665,34657.45270978,3709.61892269
2016-04-18,9.127979988333335,9.114161203333332,9.289393846666668,8.912684835,9.095861078333334,30690.65321407,3372.9016383299995
2016-04-19,9.154465908333334,9.122647188333334,9.258087946666667,9.013649165,9.127569153333333,41966.34811521,4673.70218782
2016-04-20,8.696162891666665,8.644658026666665,8.802419028333333,8.54681045,8.64456602,14716.34980671,1705.9058249399998
2016-04-21,8.591939686666667,8.546661766666668,8.851041363333334,8.432694295,8.669222335,42961.3209427,5069.8475669399995
2016-04-22,8.115995893333332,8.079557075,8.25151245,7.982227571666667,8.11143446,21142.3537833,2631.47367789
2016-04-23,8.053749165,8.122900920000001,8.235400061666668,7.946772956666666,8.085042491666666,16089.11746883,1986.55737143
2016-04-24,8.277410951666667,8.190578015,8.372257688333333,8.131171716666666,8.242163378333332,16218.66627226,1969.9293390999999
2016-04-25,7.953822496666667,7.873139918333333,8.024076668333333,7.767035589999999,7.894971486666667,51039.39509064,6540.52210599
2016-04-26,7.42926094,7.371339989999999,7.552371583333334,7.235189218333335,7.374778531666667,24851.205201369998,3343.45050885
2016-04-27,7.581360331666667,7.621115786666667,7.741774360000001,7.492304696666667,7.6283160400000005,26331.06516492,3422.02633475
2016-04-28,7.45046931,7.344844601666668,7.528126663333334,7.275084723333333,7.37275308,37107.7154519,5040.7334820099995
2016-04-29,7.444903516666668,7.507988783333334,7.607400245000001,7.384455811666666,7.483317035,8081.555528899999,1073.60112297
2016-04-30,8.185289475,8.379642356666666,8.559106771666666,8.003091186666666,8.228348801666666,67940.43298743,7897.9955573
2016-05-01,8.613082163333333,8.609997873333334,8.83204776,8.50797715,8.666623383333333,21309.69315735,2447.5914915000003
2016-05-02,9.382858996666668,9.599475075,9.739218453333333,9.299948488333333,9.564764108333334,71626.92959788,7314.74581056
2016-05-03,9.680650175000002,9.556248069999999,9.793290878333332,9.426385795,9.564804663333332,20099.890541269997,2095.37731772
2016-05-04,9.545648571666666,9.565410641666666,9.705854136666668,9.427466983333334,9.564492108333333,17418.52247664,1808.0412066499998
2016-05-05,9.553930951666667,9.588564836666668,9.725001863333333,9.460021651666665,9.585893523333334,16358.724378120001,1677.42100529
2016-05-06,9.71565972,9.623541473333333,9.802651348333333,9.489644685,9.600879353333335,25049.35659507,2643.28335611
2016-05-07,9.327939148333334,9.349751411666668,9.436382786666668,9.223295551666666,9.364728778333335,16187.49748781,1730.91933146
2016-05-08,9.27303106,9.311311763333334,9.427005078333332,9.187700251666667,9.316328691666666,20074.70421056,2176.7945239399996
2016-05-09,9.470469733333333,9.422257994999999,9.537186738333334,9.37611375,9.454216025000001,9530.772792430002,1007.90626254
2016-05-10,9.374942756666668,9.378691211666668,9.505087873333332,9.297916756666668,9.42197183,16615.01416371,1756.6816322999998
2016-05-11,9.648572523333334,9.743582071666667,9.783243389999999,9.584154381666668,9.687785225,21241.070239980003,2175.97110745
2016-05-12,10.100279563333332,10.108926908333334,10.260000071666665,9.983093298333335,10.144465126666667,22727.9136403,2235.7659294900004
2016-05-13,10.497238111666666,10.510107735,10.746926234999998,10.253225851666668,10.541535159999999,22730.82089945,2137.77115685
2016-05-14,10.183555691666665,10.123933408333333,10.366056683333333,9.998814528333332,10.245938943333334,30566.002750430005,3005.4854052200003
2016-05-15,10.171674033333334,10.12581858,10.299129684999999,10.024146120000001,10.178920996666667,26839.056966790005,2628.5903199000004
2016-05-16,10.478826471666666,10.668412865,10.841418338333334,10.364697526666665,10.62678027,41432.73241251,3809.9654788899998
2016-05-17,11.67429173,11.75792342,12.007511631666665,11.48019438,11.79982871,44644.55240779,3710.6178957300003
2016-05-18,12.814659265000001,13.040924566666666,13.297165581666668,12.521848695000001,12.941329568333332,81500.85697157,6224.14718447
2016-05-19,13.764334241666667,13.943673539999999,14.072297925,13.538519326666668,13.855827896666668,76904.29410018,5525.27900288
2016-05-20,14.241347943333333,14.047435036666668,14.484314788333334,13.694173453333335,14.019628543333333,88878.12040233,6345.872590860001
2016-05-21,13.40089827,13.459021721666668,13.599628619999999,13.135542796666668,13.322467626666667,42629.327553669995,3271.8708253800005
2016-05-22,13.907402140000002,13.962700003333333,14.019517826666666,13.612374128333334,13.866540449999997,42938.53288786,3131.92459689
2016-05-23,13.957478110000002,13.841409466666667,14.068884893333335,13.665055199999998,13.808212730000001,45790.02712889,3311.7489821000004
2016-05-24,12.934828496666666,12.873195848333332,13.288454558333333,12.627709096666669,12.907996455000001,41124.81442501,3244.46622204
2016-05-25,12.405027876666665,12.391933076666666,12.637405415000002,12.143814336666667,12.430210455,34558.37054555,2789.23157708
2016-05-26,12.498056571666666,12.451382858333332,12.601565913333332,12.268023483333332,12.409361093333333,12033.29095282,969.2027810999999
2016-05-27,11.325083641666666,11.106877226666667,11.598314818333336,10.719838556666666,11.114616875000001,69121.9259732,6140.60944498
2016-05-28,11.311046506666669,11.316641065,11.654341143333333,10.759152066666665,11.199444968333333,115801.34956585999,10291.06912983
2016-05-29,11.85947713,12.056365283333335,12.290834831666666,11.58166335,11.933985963333333,88393.51647089,7344.8390148
2016-05-30,12.427647078333335,12.458933083333333,12.587361853333334,12.266764808333333,12.444290198333332,67297.80465155,5430.977100679999
2016-05-31,13.099552730000001,13.310981538333335,13.516219106666666,12.973905985000002,13.268155256666667,101803.92455523001,7496.75949998
2016-06-01,13.792575954999998,13.767088361666666,14.013691498333335,13.650194810000002,13.79703904,103641.66143685,7537.025987900001
2016-06-02,13.832207628333334,13.842532423333333,13.940674848333336,13.672658855,13.805443476666666,42745.92877625,3098.4916365500003
2016-06-03,13.666422885000001,13.700935268333334,13.801523335,13.580771153333336,13.661379458333334,61632.08989411999,4540.66960459
2016-06-04,13.773407931666668,13.773938793333334,13.870112606666666,13.608840341666665,13.749388934999999,69981.33047114001,5081.62565644
2016-06-05,13.831885966666668,13.838809866666667,13.904921033333332,13.717592436666665,13.840131108333333,31501.98507959,2267.24701785
2016-06-06,13.845333768333333,13.831815919999999,13.954772881666665,13.753955113333333,13.855925943333332,15820.464822369999,1144.7907900199998
2016-06-07,14.039636743333332,14.161149433333334,14.188333331666668,13.942153871666667,14.072874653333331,49525.09714082,3488.27703491
2016-06-08,14.565993246666666,14.544459053333332,14.701988700000001,14.382865546666666,14.5740836,71158.56931458,4882.50667491
2016-06-09,14.421040005,14.42997568,14.49670083,14.325305653333333,14.396740503333334,41806.63898889,2906.02853143
2016-06-10,14.181972688333332,14.098349146666665,14.256225496666667,13.994081623333335,14.112985508333333,60734.34202229,4306.86943072
2016-06-11,13.970273578333334,13.971320451666665,14.046685436666666,13.833540509999999,13.919264319999998,23018.55569279,1651.3256835400002
2016-06-12,14.377890911666666,14.654666671666668,14.769419558333333,14.257801633333335,14.560442285,298616.78628664,20284.48234204
2016-06-13,16.220061931666667,16.57666833833333,16.759668333333334,16.095846766666664,16.431352538333332,405726.30122604,24390.02735131
2016-06-14,17.650697296666667,17.828180641666666,18.479181326666666,16.694459661666667,17.516242141666666,615978.627263,35662.50544955
2016-06-15,18.26612419666667,18.195131066666665,18.434657681666668,17.882867298333334,18.110814458333333,234251.15921797996,12955.168175480001
2016-06-16,19.364499335,19.725749338333333,19.989560716666663,19.116166675,19.593573796666664,864024.50842758,43785.37480511
2016-06-17,18.335491673333333,17.485336251666666,18.901650008333334,15.918966666666668,17.240123538333336,2325896.70242289,137898.79970207
2016-06-18,13.095523069999999,12.465211388333335,13.707744318333333,11.197118979999999,12.535739113333335,1493287.13275656,128144.84854691001
2016-06-19,12.272885675,12.442637388333331,13.04986527833333,11.754672450000001,12.368218358333332,519687.10976828,42284.66789023
2016-06-20,11.831075343333332,11.745372798333333,12.081684071666666,11.270516318333335,11.711357046666668,319425.24907573,27985.12884854
2016-06-21,11.882428498333333,12.121624258333334,12.393833141666667,11.484232796666667,11.943315153333335,621441.22492775,51487.52664826
2016-06-22,14.300923471666666,14.375120756666668,14.983795653333333,13.540843619999999,14.273110731666668,1189383.19802408,82745.57295577
2016-06-23,13.182321271666666,13.306006365,13.771149215,12.841700001666666,13.282594051666665,473759.95541617996,35555.71455506
2016-06-24,14.022036875,14.08154435,14.311666666666667,13.691372341666666,14.083432324999999,307792.16499915,21930.18699003
2016-06-25,14.330174996666665,14.331812734999998,14.57327800666667,14.101253225,14.345559253333334,142028.75809649,9862.666007009999
2016-06-26,14.03812867,14.02295987166667,14.168001618333335,13.862724810000001,13.991287649999999,83205.46802617,5972.048787819999
2016-06-27,13.936741328333333,13.965641333333332,14.052932066666665,13.804306751666667,13.942752485,128937.20032527,9247.68948508
2016-06-28,13.317930310000001,13.067749013333332,13.484081385000001,12.829409406666665,13.072911813333334,467357.56672223995,37850.81306201
2016-06-29,12.228236641666667,12.277356876666667,12.500857688333333,11.962388395,12.199622083333333,184400.66705286,15093.18349221
2016-06-30,12.481384284999999,12.471877903333331,12.660288853333332,12.374833778333334,12.487045899999998,62067.84159263,4993.60489262
2016-07-01,12.221514706666667,12.127809381666665,12.356575651666667,12.031854473333333,12.178291543333335,142970.19908133,11827.359195780002
2016-07-02,12.087851745,12.107669231666668,12.181416613333335,11.949124011666667,12.036079283333335,119032.59330154001,9906.06817894
2016-07-03,11.909425085,11.914964028333332,12.013549705,11.794536706666667,11.907068733333332,165331.384154,13958.59553685
2016-07-04,11.573956085,11.514515208333334,11.682213236666668,11.170956348333334,11.350081921666666,526049.4532026399,49240.37953969001
2016-07-05,10.635539346666667,10.45600015,10.795347165,10.131083911666666,10.488769666666666,642747.3764404999,62296.35027033
2016-07-06,10.612763403333332,10.531456304999999,10.834894753333336,10.324324981666665,10.583824435,173814.68653913,16407.28604439
2016-07-07,10.069279421666666,9.998585218333332,10.220320185,9.720622476666666,9.985591511666668,133163.59138405,13441.88908744
2016-07-08,10.339423796666665,10.538058828333332,10.699705181666666,10.267041480000001,10.532000130000002,343149.37494776,31794.056709570003
2016-07-09,10.951175021666666,10.943302466666665,11.090546651666665,10.728257675,10.950275493333335,73988.66858138,6769.345571250001
2016-07-10,10.922252298333333,10.890939650000002,10.974418591666668,10.801695095,10.887315143333334,10176.82911055,932.4047204700001
2016-07-11,10.675701535,10.573724839999999,10.753216725,10.455398001666666,10.613590111666667,70771.11456541,6689.0156248
2016-07-12,10.608842608333333,10.61057628,10.710310965,10.485101073333334,10.570441825000001,74948.70971837,7073.682320760001
2016-07-13,10.497978881666667,10.543300975,10.580672985,10.462838526666665,10.510098986666668,39190.39463853001,3713.48700017
2016-07-14,11.064039403333332,11.22118994,11.357250463333331,10.93813376,11.141952654999999,221092.97841014003,19722.18766061
2016-07-15,11.918203148333333,11.972458780000002,12.216431783333334,11.809787041666667,12.029517740000001,159273.54535356,13202.553969640001
2016-07-16,11.87773333,11.798335396666666,11.950573258333334,11.732768140000003,11.814851803333333,40342.839606730005,3409.91309153
2016-07-17,11.445026168333333,11.388701668333333,11.53287004,11.266196630000001,11.38561698,80926.8014753,7141.344435770001
2016-07-18,11.453606996666666,11.385964485,11.58846781,11.301381673333333,11.449625645,391796.23556564,33886.263252430006
2016-07-19,11.318800276666666,11.42803061,11.612229006666666,11.216068524999999,11.410407965,207765.92899451,17736.82436639
2016-07-20,12.068644516666666,12.240440831666668,12.48916595,11.891535008333335,12.188641978333335,352688.51372617995,28533.72637271
2016-07-21,12.409050878333332,12.387546548333333,12.558600323333332,12.265849678333334,12.4330932,112158.31389766,9018.94551325
2016-07-22,13.387695188333334,13.693333345000001,13.887480448333333,13.171319946666666,13.55854876,589388.53564231,41978.17251037
2016-07-23,14.450039975000001,14.387179486666668,14.617758748333335,14.209008261666666,14.382464725,280888.23725669,19551.541967279998
2016-07-24,13.566578026666667,13.315814029999999,13.760790336666668,12.988103436666668,13.363903891666666,554009.75877039,41081.88147674
2016-07-25,13.246969943333335,13.407040493333334,13.582062995,13.056911730000001,13.352171866666666,131054.27590369999,9819.57669658
2016-07-26,13.047137973333333,12.763698038333333,13.119467126666665,12.492166835,12.745786951666668,753822.1036004601,60763.52144539
2016-07-27,12.614203006666665,12.768488646666668,12.971820150000001,12.349082335,12.653028890000002,342543.93438877,27426.57914419
2016-07-28,12.794072954999999,12.795963285,12.942174511666666,12.623519438333334,12.759217406666666,96661.30912446001,7597.50596092
2016-07-29,12.741003285,12.692042335000002,12.843153028333333,12.611857011666666,12.720516075,47181.05988076,3712.21337536
2016-07-30,12.684960711666667,12.644660688333333,12.784363610000002,12.593230155,12.685942651666666,17970.52416271,1418.48846724
2016-07-31,12.143388171666667,12.025564646666666,12.314393196666666,11.910567201666666,12.048178305000002,147280.51636866003,12429.366826720001
2016-08-01,11.648699816666666,11.479130355,11.718295883333333,11.338601908333333,11.509359885,145221.41202077,12769.525718879999
2016-08-02,10.296959965000001,9.931724118333333,10.569719808333334,9.461648163333333,10.018665206666668,1172890.8641622602,126001.09420678999
2016-08-03,9.302426083333332,9.596598748333333,9.981497811666665,9.114026805,9.515031783333333,675976.04360536,71077.1103979
2016-08-04,10.832434425,10.951717856666667,11.159345909999999,10.564626063333334,10.908349646666666,486718.42496551,44300.638477069995
2016-08-05,11.00344704,10.927389455000002,11.100024580000001,10.801753225,10.933117476666666,120206.43403251,11012.74509521
2016-08-06,10.60865613,10.59059332,10.808975736666667,10.455816728333334,10.646080373333334,97496.41569519,9179.64801346
2016-08-07,11.025457321666666,11.062691280000001,11.223791528333335,10.875390541666667,11.04544963,115569.24375151,10427.289020069999
2016-08-08,11.130755683333334,11.154082573333334,11.244709661666667,11.01065485,11.163346993333333,88385.84528390999,7913.7840694100005
2016-08-09,11.771975853333336,11.969779833333334,12.137875723333332,11.65719467,11.885385363333333,465640.40639720997,38371.35904627
2016-08-10,12.537623243333334,12.51570068,12.652621318333331,12.259389515,12.446567036666666,482450.16714789,38990.316318900004
2016-08-11,11.959353173333334,11.85294863,12.095660616666665,11.758157781666668,11.875705533333331,316552.46987979,26596.08450011
2016-08-12,11.79287337333333,11.799396200000002,12.000370485,11.70606774,11.871384083333332,164149.86543862,13738.744553669998
2016-08-13,11.702161783333333,11.651503364999998,11.747883513333333,11.589593463333335,11.667632886666667,92780.5618519,7966.32653437
2016-08-14,11.452878926666665,11.383672141666665,11.549319858333332,11.276669805,11.402942855,254329.73039252998,22728.85440922
2016-08-15,11.149466393333332,11.143316155,11.274933841666666,11.052434933333332,11.182017001666665,149165.56231305999,13331.70252166
2016-08-16,11.14383207,11.128184026666666,11.190833331666667,11.036617314999999,11.102584381666667,52042.48576324999,4683.59854829
2016-08-17,10.93537062,10.897695728333332,11.039414798333333,10.560303161666667,10.77688611,239891.02056816997,22295.6518889
2016-08-18,10.876840485,10.85761735,10.953416400000002,10.781594980000001,10.866359911666665,91054.21579526,8400.806861949999
2016-08-19,10.711294945,10.725164911666667,10.778861336666667,10.589425895,10.666977256666664,71460.84001280999,6726.0452829099995
2016-08-20,11.02312992,11.081472673333332,11.179248978333334,10.967001713333334,11.086723796666666,134071.21205093,12098.692762319999
2016-08-21,11.138331583333333,11.144159574999998,11.166151496666666,11.060242938333332,11.119312691666666,27594.17774256,2480.63946397
2016-08-22,11.23245046333333,11.22177594,11.340457821666666,11.143608495000002,11.238902578333333,98527.91848598,8795.07244324
2016-08-23,11.107125705,11.10633361,11.178628013333332,10.989294063333332,11.077782046666664,97661.98244854,8838.778238899999
2016-08-24,11.070016703333332,11.110071911666667,11.15515499,11.00478702,11.07769233,21617.18115069,1949.37034431
2016-08-25,11.172731214999999,11.227247711666669,11.283718056666666,11.100863246666664,11.201974161666667,62104.61629758999,5538.74073045
2016-08-26,11.287745109999998,11.296254266666667,11.364244730000001,11.189497979999999,11.271175894999999,55127.06781983,4889.756625600001
2016-08-27,11.206656241666666,11.154345091666668,11.261516616666666,11.117897676666667,11.207575741666666,27502.43593521,2456.14568448
2016-08-28,11.051281111666668,11.006610818333336,11.121496186666667,10.90337442,10.994241064999999,120826.61642842999,11016.39501763
2016-08-29,10.95457552,10.973906023333333,11.085771161666665,10.806677618333334,10.967382331666668,121377.44862737,11053.57122328
2016-08-30,11.143284471666666,11.14333105,11.251045731666666,11.046450158333334,11.166765345000002,88000.78053121999,7871.609868709999
2016-08-31,11.349572618333335,11.437233460000002,11.485886486666665,11.279597111666668,11.400197070000003,138156.21341138,12086.498980400002
2016-09-01,12.131469359999999,12.197003005,12.385870916666667,11.868575835000001,12.133713431666669,153567.8343477,12645.271058220002
2016-09-02,12.079343498333335,12.102235258333332,12.204892975,11.753297235,11.994741755000002,258282.35147655001,21865.68435616
2016-09-03,11.95201291,11.951051901666666,12.14467619,11.720118468333332,11.893687585,213287.85785462998,17999.92113118
2016-09-04,11.824682921666666,11.746010145,11.89295731,11.686871105000002,11.756917343333335,110923.37575644,9415.09060074
2016-09-05,11.764912613333331,11.788381985,11.847912111666666,11.677547496666667,11.783476686666667,99044.84579588001,8405.74661515
2016-09-06,11.669859023333332,11.670906088333332,11.754782319999999,11.572439435,11.668053780000001,61407.85913415,5263.561609750001
2016-09-07,11.67960686,11.682632963333333,11.778852698333331,11.618313496666667,11.702769773333335,75001.85055389999,6398.64398531
2016-09-08,11.549413756666667,11.540659363333333,11.668686691666666,11.461866681666665,11.574229208333334,158799.85267569998,13775.200238489999
2016-09-09,11.598438938333333,11.668939023333332,11.701323581666665,11.550807578333334,11.640009816666664,75914.91369519,6461.820106250001
2016-09-10,11.699695606666667,11.791287271666667,11.845804413333333,11.649698326666668,11.741713046666666,82613.74951046,6933.4215755
2016-09-11,11.992321591666666,11.890237220000001,12.080811271666667,11.818672226666665,11.918488263333332,99926.57432224,8423.94989753
2016-09-12,11.826212055,11.871214136666667,11.952663426666668,11.73079646,11.848348113333335,113270.24659823,9590.4200038
2016-09-13,12.051931256666668,12.034326515000002,12.283420056666666,11.97238409,12.103491978333333,397188.65954687,32435.21651229
2016-09-14,11.990238051666667,12.029977083333334,12.096709073333335,11.959082525,12.012522643333334,71949.02079604,5992.55219152
2016-09-15,12.108206946666668,12.116386081666668,12.266263431666665,12.021950365,12.090222658333333,166118.36873837002,13685.732487660001
2016-09-16,12.251711866666668,12.306685605,12.427098885,12.159706491666668,12.311864723333334,184509.87764766003,14683.3613188
2016-09-17,12.627563258333334,12.672533885,12.749655263333333,12.566928691666666,12.668971238333333,48438.10619095,3813.77688942
2016-09-18,12.755590468333333,12.703833369999998,12.88473066,12.570464295,12.711000686666667,249945.68819758,20003.73247052
2016-09-19,12.813271366666667,12.940140095000002,13.018650863333335,12.728657348333334,12.869121421666668,122903.22051637998,9515.85632026
2016-09-20,13.579596896666667,13.768387778333333,13.94737446,13.49468789,13.737008836666668,439148.49410805,31860.57009193
2016-09-21,13.811834798333335,13.705259708333335,13.997664895,13.525321884999999,13.73278372,197471.20692609999,14372.20115009
2016-09-22,13.163686493333335,13.11014846,13.348439446666665,12.883010698333335,13.064810063333331,171048.44220202998,13245.703127029998
2016-09-23,13.331513518333333,13.294018908333333,13.435290638333335,13.22371227,13.370735041666668,201191.58189173,14945.595657969998
2016-09-24,13.081281281666667,13.01782043,13.155292501666667,12.922409143333333,13.041797055000002,51245.86888705001,3933.59224557
2016-09-25,12.960566215,13.011342800000001,13.059087781666667,12.892722576666666,12.976129236666667,14317.36741638,1105.21551955
2016-09-26,12.926482811666666,12.871372011666665,13.031622976666666,12.826079798333332,12.938716341666668,49797.47649383,3847.9664159599997
2016-09-27,13.04041928,13.056382058333332,13.13933218666667,12.978857835,13.049339538333333,46738.76520936,3582.20076378
2016-09-28,13.278440973333334,13.285743521666667,13.375452198333333,13.184505608333334,13.291377680000002,72545.91795378001,5433.9391557300005
2016-09-29,13.17488791,13.132688945,13.221475281666669,13.102169423333331,13.152976165,26315.58322264,2001.91690511
2016-09-30,13.186698796666667,13.194053653333334,13.274390346666669,13.142036875000002,13.220452556666665,28504.317693169996,2154.72311493
2016-10-01,13.20787557,13.184792476666667,13.271464103333331,13.119192176666665,13.188756338333333,47383.70480076999,3593.0627662200004
2016-10-02,13.16742772,13.166375353333335,13.255594284999999,13.133519564999999,13.177585586666668,25765.84277839,1953.7420745099998
2016-10-03,13.241711571666668,13.270018003333334,13.32957305,13.2041986,13.278443085000001,46492.038504129996,3487.6598863400004
2016-10-04,13.419508188333332,13.36593448,13.471595655000002,13.321692079999998,13.399687595000001,56185.242874569994,4194.43336676
2016-10-05,13.25272667,13.224358083333334,13.342855505000003,13.177178353333332,13.248570446666669,109074.9839065,8242.373170539999
2016-10-06,12.928358420000002,12.938962953333332,13.033692744999998,12.829981668333334,12.893617650000001,71570.51321484,5562.06134767
2016-10-07,12.763169183333334,12.757853586666664,12.846110153333333,12.682925471666666,12.761922863333334,48409.69994269,3803.8585148899997
2016-10-08,12.381022376666666,12.301903205,12.418122593333331,12.227233038333333,12.309749791666666,137917.76945168,11256.77717355
2016-10-09,12.212881066666666,12.211301833333332,12.315757964999998,12.150937659999999,12.214344505,51800.88280956,4252.67238351
2016-10-10,11.913119976666666,11.851313495,11.982354549999998,11.774177833333335,11.859071693333332,62760.30643733,5306.42804144
2016-10-11,11.970958171666666,11.976063333333334,12.126784330000001,11.828356201666667,11.962454476666666,79801.98385268,6664.72087898
2016-10-12,11.84327276,11.885005045,11.977329826666667,11.775244921666667,11.85843921,94849.61195686,8010.77758977
2016-10-13,11.962306185000001,11.979916891666667,12.081158066666667,11.869070641666667,11.962977765,47842.1025984,3995.91877238
2016-10-14,12.01100984,11.97988224,12.053446993333333,11.928380618333335,11.982581093333335,19229.08297274,1605.36525656
2016-10-15,11.916495713333333,11.938604886666665,11.979382341666666,11.858390431666665,11.926693321666667,33046.61584051,2767.5688314999998
2016-10-16,12.003648140000001,12.011063706666667,12.067121786666666,11.951219546666666,12.006980825,19112.82662783,1590.7541187499999
2016-10-17,11.970173221666665,11.972525956666667,12.025082823333333,11.900064431666669,11.972000006666667,21393.7474878,1785.7702597500002
2016-10-18,12.41092804,12.517577198333333,12.612534858333333,12.338522968333331,12.479237438333334,88969.40268287,7109.47445579
2016-10-19,12.360231921666667,12.263370325000002,12.423417655000002,12.201298415000002,12.291721858333334,105888.93067840001,8631.588141279999
2016-10-20,12.11523904,12.104876984999999,12.236630141666668,12.047817201666666,12.14858922,21606.08361243,1774.91344273
2016-10-21,12.14095548,12.125260066666668,12.203963671666665,12.079162721666668,12.142772933333333,4223.84919754,348.04890740999997
2016-10-22,12.161887549999998,12.180917801666666,12.252393945,12.118168423333332,12.168894083333333,46638.08196274,3818.27229025
2016-10-23,12.140949128333332,12.121820139999999,12.175840475,12.074344636666666,12.106500953333333,37118.124912980005,3066.30448999
2016-10-24,12.048450211666667,12.033441641666665,12.094301523333334,12.012026946666666,12.051215468333334,18567.382591949998,1542.61046002
2016-10-25,11.65789531,11.555461973333335,11.74407701,11.434264731666666,11.5780294,106576.19776692001,9223.22425222
2016-10-26,11.521499505,11.534719519999998,11.645559433333332,11.474711146666666,11.550423721666666,38238.28725702,3313.67039371
2016-10-27,11.408918114999999,11.407464125000002,11.529228113333332,11.329186048333334,11.425725625,119727.91393702998,10461.893591580001
2016-10-28,11.310017036666666,11.267874864999998,11.415638693333333,11.172003848333334,11.267209198333333,101501.48749005,9059.9380399
2016-10-29,10.788292734999999,10.698306321666669,10.927890875000001,10.430817831666666,10.664480361666667,284452.70852881,27474.023283939998
2016-10-30,10.641093194999998,10.738394396666669,10.911114823333333,10.542028535,10.710531503333334,71031.34197098999,6595.85793825
2016-10-31,11.287865116666666,11.218497646666668,11.382297745,11.051109305000002,11.197793128333332,114261.30097819,10223.90246798
2016-11-01,10.785652059999999,10.751433320000002,10.998210175000002,10.551048516666667,10.751257609999998,219297.04530402998,20460.74243499
2016-11-02,10.961122443333332,10.949113258333332,11.109608086666666,10.81915778,10.967117553333333,70470.30161853001,6421.12481698
2016-11-03,10.96511405666667,10.968968613333333,11.091275071666667,10.856631358333333,10.992240968333334,119174.8410713,10815.39707085
2016-11-04,10.987771588333333,11.028487788333335,11.074871321666668,10.898321478333331,10.991551501666668,66542.03336603001,6050.13669297
2016-11-05,11.083307845,11.067050721666666,11.182631673333333,11.023785586666667,11.101124135000001,32284.29609821,2907.21477332
2016-11-06,11.063811948333333,11.003639364999998,11.130231178333332,10.99676962,11.04267529,30778.50131065,2786.25971775
2016-11-07,10.93942962,10.881990538333334,10.978001025000003,10.868876405,10.915535613333333,32725.28669721,2994.43120408
2016-11-08,10.863015578333332,10.877819975,10.957879714999999,10.810134103333333,10.881302606666667,39764.833705569996,3654.68649937
2016-11-09,10.625456416666667,10.576737366666665,10.808565355,10.478262575,10.615951381666667,216288.74926255,20420.99837564
2016-11-10,10.579156306666667,10.561494223333334,10.673226058333334,10.524510956666665,10.581493275,20271.278216520004,1915.84783098
